"pid_ALL_EPI-NPC","pid_ALL_ESC-EPI-NPC","pid_ALL_ESC-EPI","pid_E14_EPI-NPC","pid_E14_ESC-EPI-NPC","pid_E14_ESC-EPI","pid_R1_EPI-NPC","pid_R1_ESC-EPI-NPC","pid_R1_ESC-EPI"
0.775940801937246,1.07929050541845,1.02786533277325,0.848388417069059,1.09034618534541,1.34790197616403,0.618045243896361,0.600317809058843,0.870421391172239
1.75414111157513,1.36055762418994,0.159670773138463,1.5079365284947,0.618542645912654,0.40847246883474,0.725023752843051,0.374349753296328,0.56070418644286
1.95444606205001,0.500114619468783,1.76626167000871,1.68171242997154,0.2213182381064,1.04520455963457,0.174795318248765,0.963234610046815,1.83361889871825
0.504174192002297,0.935462336439216,0.891578767259638,0.0784959870503743,0.106660831636725,0.412217721754369,0.194091149626134,0.541209778481899,1.59008563904105
0.905712421341193,0.856389000134595,1.39881221212666,0.847314579923238,0.917040463093807,1.18298106203277,0.824962575480055,1.69174591560947,1.03244046413257
1.70001458531426,1.95468794498311,1.86256586865913,1.871572056335,1.99119972918704,1.9422773262892,1.33522305925309,1.32346917147838,1.44097916735724
1.97650880392194,1.79781525838975,1.4461766555788,1.85325361784955,1.80337205035091,1.90105740173488,1.81311135034703,1.38633991253288,1.37045561093526
1.13497627421922,1.22277287716907,0.847417865371789,0.640659703150622,0.785330866515839,1.32611936188624,1.54368111121676,1.11483783853762,0.264468078956461
1.60280406989101,1.6706021373709,1.77500005587491,1.65485126761767,1.71082349273011,1.66937103150896,0.918005545157847,1.21808574941265,1.27709329630798
1.0742163372326,1.09151575426063,1.40788960629238,0.775005477459639,0.857544290506092,0.597961497277256,1.67402570763453,1.61336295944982,1.36832674319665
0.280211403025835,0.0911107665459739,0.0665592089923591,0.539841253671165,0.225683788105103,0.221156455118805,0.60111656858884,0.260314803299687,0.448520756211129
0.986068242563822,0.861010069210592,1.41093817549403,0.686440503637383,0.700198387475382,1.31795280230128,0.804415715988696,0.628563651534715,0.834316892535562
1.56150892476987,1.48070263286008,1.5975732065478,1.41858276523869,1.3938445396989,0.825992070098985,1.71634533088229,1.65715437518407,1.72335664026213
0.430808355360241,0.645454600415404,0.531898770906015,0.191466798728148,0.211995867560896,0.0943569176978565,0.804314452464288,0.796365230419791,0.727271134830776
0.9889848738798,0.925994911862719,0.244792914114979,1.26688435686927,1.34510873012618,0.486158286269168,1.36526712689457,1.19653595164002,1.22599608506694
1.49975875154654,1.49465216139039,1.19185143577487,1.72097587520729,1.73707435725223,1.34953664584207,1.31562867524647,1.38001524825298,1.38549861447675
0.227926988072809,0.227206224260668,0.134834986573655,0.325698259347994,0.545161354760274,0.461743790218003,0.792976384545523,0.235172525169144,0.150547739215114
1.91777432564607,1.93312800633665,1.91534621432254,1.60634569130708,1.60100279634202,1.90779316486267,1.92093510807623,1.94796022277433,1.75885590049015
1.41232802329499,1.42309337554641,0.793207169807124,1.21893335331698,1.25679013955253,0.455064339933304,1.22358699159548,1.12339251352559,0.912681940911006
1.14660351586169,1.15857904005111,0.97666165088163,0.418984403130906,0.254760105093833,0.813874120182915,1.75536403668187,1.60996713641864,1.17352635592429
0.649396252168188,0.526613156012427,0.611661763551743,0.880804416845476,1.05115393358703,1.32175996467865,0.66260001152356,0.517013451436029,0.36552476539062
1.57140243897666,1.44954833314284,1.08392010523721,1.76747223471192,1.62441654659265,1.17174227043096,1.50703652490673,1.26444477145528,0.809111638758867
0.250040972549227,0.331194105992043,0.665711442440914,0.3082519040242,0.331170970950155,0.845281039187285,0.520033342956934,0.774766778669261,1.44049533165665
0.866919098428155,0.883266055033467,0.784775431609335,1.18065033366667,1.11595029753961,0.190423454604344,1.41322834092548,1.52801055887421,0.995012851455458
1.67975299242959,1.74421464198146,1.43530313645094,1.89490613208636,1.90412104398902,1.41501602774607,1.26587846841309,1.45963298839795,1.26367170433603
0.977410816213139,0.953744508707653,0.249389195073392,0.719599776842005,0.719770030846028,1.67180118392563,1.53862560576578,1.21448284095827,0.167576298473211
1.81223111508863,1.86713049235943,1.83132588345699,1.64360846019346,1.71782153234683,1.75097144294938,1.43940897585867,1.65848003434175,1.63913615420272
0.894090428589978,0.970713396626832,1.38315694043775,0.889716206965973,0.93833244890441,1.35426102361525,0.870515805948771,1.00537880752893,0.81107052555415
1.18627260336983,1.14787183684882,0.0559301726287084,1.05187515730434,0.942407505306703,0.669663530825076,1.44415419026981,1.36226645433153,0.607601493407472
0.761843760991434,0.462807160813017,0.184714782494519,0.510372107942404,0.506183539858779,0.108312315747571,0.919923942435787,0.56700145646783,0.209180109893441
0.677309471951982,0.616088797265682,1.10430083306933,0.500078100170664,0.567537650434704,1.00626614940515,0.335971387373474,0.33699170857555,1.47211062159083
1.23601545320973,1.25059046471146,1.64188483347893,1.65290971055332,1.69248831377517,1.20870251178938,0.694423409131972,0.771306402101543,1.23862231011847
0.692505056949939,0.738417122053379,0.94638330327955,0.544828550881433,0.418534014437026,0.708869756073685,0.69591134155173,0.948460874212155,1.49901960774591
0.8245615062962,0.810879477110175,1.05720749039302,1.35056292307205,1.19122006562074,0.084231529657678,1.43267506665379,1.53196565498291,1.65323961046342
1.93974575990723,1.93275929189842,1.58530504192685,1.91128718624923,1.88209209790581,1.88401495255114,1.94753148164528,1.95296663873889,0.969569254064117
0.642325797038596,0.609231900530383,0.351565967656917,0.433725230953066,0.526512993189701,0.441110836624851,1.43041747191205,1.02006037164513,0.28767871270079
1.91801889325463,1.93045757490242,1.93130007572866,1.80180593382284,1.84460577223662,1.93791853617811,1.89905892887823,1.91649123313158,1.89338119537867
1.95137689090174,1.95310734745228,1.86983954971381,1.90603759449524,1.90648780656283,1.55945471643154,1.92624825489978,1.93050660941916,1.86633112882011
0.653655652185045,0.846744099260613,0.355375925112684,1.32909215975111,1.40204890253472,1.34394607178132,0.570533174378562,0.651656580627933,0.204706222763044
1.48683962088377,1.51619448311686,0.313614247674487,1.3837458936094,1.41613777819198,0.659245614943656,1.03125899671739,0.961412140267122,0.5129311902835
0.920924707849871,1.0181294233513,0.431448859594956,0.753886775642372,0.46955157769486,0.28979619496572,0.922917217835197,1.01416254893325,0.884968637142458
1.59251873639722,0.834565875677003,0.958614580275363,0.570530460011227,0.185566941984449,1.42048443774413,1.73697233640523,1.28886001255536,0.148459849893851
1.32060135549907,1.34703931783761,1.04204678409077,1.41704034270778,1.5287712362691,0.599057448597056,0.757553887394281,0.500565306768258,1.32528177485969
1.64893256319244,1.81745572962639,1.58915164270071,1.46731715134063,1.48872733688185,0.415503096011517,1.88516006068908,1.96441352236846,1.85237397261273
1.83853986051169,1.86403892356974,1.71843134650999,1.8186198636438,1.69043880852623,1.38556172791207,1.28983432477454,1.35935070233846,1.38511849975296
1.59172490053349,1.68870737990677,0.639248160774851,1.62260319368937,1.65116794859444,0.93833731707368,0.94934713498082,1.12202239667795,0.658029664361271
1.41960979738735,1.38713906070818,1.46696398897396,1.5592271321203,1.71535711813891,1.31288987263951,0.160522344825007,0.107990435929357,1.01390280122234
0.842003982969415,0.915036266403915,1.38107250657225,1.09304384358462,1.16424505862138,1.53982343544443,1.31301317435668,1.24367174689796,1.56120777240179
0.38626671871586,0.372679536447904,1.32873774030609,1.31091372806369,1.37024864803312,1.82490606719256,0.380198744971387,0.256205603143287,1.1927065644634
1.65321715632802,1.670558293136,1.82480246092061,1.54513468411724,1.55494359230544,1.64454926917776,1.82458222314433,1.79333221040085,1.75341750087702
0.154102953474269,0.098248546123072,0.507756906276606,0.244618207000752,0.142860806881907,0.810620920347155,0.750568330874721,0.427402574291435,0.485764993563085
0.962509396558121,1.13947241752912,0.702838266259705,0.738351341898363,0.728972012504366,0.442070332570475,0.593746047032124,0.513911092276208,0.537416178983427
0.456204092150594,0.416371045202231,0.50494896672067,1.28924880423229,1.23767425777115,0.837385436897629,0.247622216400287,0.353606388757204,1.24413164117553
1.32714227813464,1.24876578554035,1.42654868215219,1.63061200481379,1.57280129949172,1.69039148622165,1.24359187697837,1.41452111675879,1.05714994909278
0.853936729672875,1.29271203790802,1.78526132988657,1.09913795363346,1.29508666687899,0.338787699074031,0.914266029142595,1.21886554671725,1.69903188291115
1.91733959512524,1.85884549970266,1.88690865194032,1.8514465705453,1.6641086804611,1.06193482508383,1.74934426399299,1.8203188523199,1.90932846633919
1.74805153874757,1.74439278176229,0.526418498465318,1.75102531791,1.75428027221437,0.682466640136205,1.79293443471282,1.59372603129417,0.128983742442736
0.404399870861134,0.37240080188687,0.219245177683497,1.19072621742515,1.1481488709527,0.999879530834422,0.225504715404249,0.298303325720161,0.484883979239563
0.860209007311902,0.35654331139525,0.44391116578919,1.57210603344369,1.27122047259526,0.0762335306980931,0.0661735630427962,0.352005819420464,0.51718142570837
1.0733402375402,1.36351419825855,1.81715522021475,0.330268385593166,0.371598287895974,1.7958475336891,1.71932687227732,1.78866183786813,1.91521366246069
0.383958898676385,0.530455150779389,1.59178054160651,0.395124159537287,0.414204754470948,1.7454464771342,1.35028712783181,1.49345685686308,1.7179775471485
0.809731449270851,1.00695926262578,1.10512048821933,1.19359105001078,1.13054472689228,0.682823614997987,0.559355948354645,0.838626356051908,0.851620963937137
1.92536047609333,1.88361003014448,1.04093579481326,1.83328656025192,1.81783089049343,1.07085687658719,1.96373637361607,1.91328997256567,0.858670686375149
0.369551379595889,0.103346132080245,0.152077132022259,0.507575365976263,0.395399679836542,0.528518844950046,0.511346942469372,0.421046415763257,0.643376055794543
0.125031270866608,0.373340590811736,0.348251778218643,0.391499284799504,0.575748870613485,1.33328905704385,0.465282421822194,0.93446447099539,1.62743330757338
0.465459617094837,0.937987427709348,1.56196110330248,1.63854016929455,1.58440243370813,0.637175916845302,0.242994870072653,0.527971352438638,1.56922849949761
0.963943061174469,1.34006547436667,1.3825120631003,0.284817881742011,0.404935967582194,1.20816845636711,1.52552602642961,1.78347028399789,0.596068278037928
0.446157315112964,0.635719069080879,0.621602648485001,1.00591527392361,0.534259411608254,1.34959115956673,0.496519571635291,1.04467293086485,1.25942448283301
1.71312676924673,1.05117621733473,0.409969291448838,1.79989851423711,1.27023290509723,0.663164046818644,1.41193887680502,0.797945723232231,0.493624442897093
1.54752117664752,1.70615438905228,0.930910713409495,1.71696797826716,1.6019196638896,0.644139489939934,0.790948892554406,1.43037766941115,1.48380671091161
0.599793237555223,0.473471243632035,0.13075735647323,0.31996852321352,0.180519178788418,0.126224459108475,0.2849862282543,0.193685164762437,0.0884469375188605
1.0724029585752,0.362343825306928,0.443990590292464,1.70516514634592,0.606850260226621,0.325813375325572,0.776020613664469,0.708466685123539,0.194267844028534
0.191651361845512,0.196224441991564,0.351070694028693,0.421987350144675,0.297748422778336,0.495985993687649,0.276180352533968,0.444762024353179,1.15796208819413
0.343985650569327,0.293151390114587,0.871852074071308,0.337816251401403,0.123854570053856,0.792165460899653,0.605889102953515,0.762279454961751,1.29056267746049
0.173904237302436,0.238308600945258,0.471276798547068,0.107240096496792,0.0914044882587707,0.194316697234225,0.133701192090559,0.215043518040131,0.338037081462462
1.6786275909355,1.25754621473452,1.21198190846105,1.41192694442441,1.18396488339998,0.659237136716584,1.72651740278489,1.29895123820032,0.979847915903434
1.88176037761975,1.86931903653361,0.871392839865705,1.55843869951074,1.56460352797315,0.0595646603332899,1.91276391614026,1.90354140050366,1.67112570591886
0.563429715873155,0.668205562227163,1.00694406600441,0.422404674057535,0.310204251370222,0.311371539696592,1.3015508283042,0.705813569147501,1.68884379158935
0.245255684633906,0.398850627900517,0.582926818333947,0.0798360374332724,0.28594225360046,0.411759553705376,0.283618059808527,0.655090059950986,0.810988232481048
0.644374422108496,1.90303614382129,1.91029346735542,1.62812323316781,1.95645705298501,1.93793141504074,1.31805550871016,1.74243784089183,1.86327152661149
0.220008781311623,1.21726296721678,0.976859198215726,0.128376674269886,0.3150481529317,0.421677352996334,0.266635011563541,1.49971597854306,1.34875411018836
1.46204120555357,1.05613837251322,0.308734788676526,0.774233664167183,0.765760454924832,0.820669957573408,1.68910944638185,1.06887747566422,0.322680394162349
0.798346746765536,0.460473686131286,1.70581868024973,1.14670560605506,0.537333809509643,1.76696770844609,0.420108923857869,0.204337535317647,0.817022160400765
0.409460749140473,0.790082065592016,0.271600183536128,0.897507059805174,1.70795562979021,1.49489618795269,0.333437416962503,0.460485019545157,0.633686452267323
0.48946132157553,0.411820480147755,0.738699447194956,0.839667402484295,0.57900851105235,0.528568960534942,0.343119574777948,0.143672464207718,0.466873552876141
0.898394675389233,1.28941602125235,1.95571382622044,0.957507942499739,0.782011053648322,1.87558366337756,1.27276562962233,1.9683445563735,1.9750161896617
0.165644540880503,0.170342226052812,0.274301943832484,0.111998569516403,0.24909017339974,0.372695996973411,0.290840845242066,0.155250498998508,0.172550729130137
0.238320197881067,0.21969394127516,0.229750619813714,0.296528031926802,0.135388726137269,0.379959747760026,0.437728557073606,0.256663391060785,0.309572218213235
0.619572503152191,0.366886046874293,0.296348445314263,0.177026913316624,0.206245588501375,0.159787872209768,0.796600844549886,0.252636469517022,0.200523623371114
1.11598080382927,0.899804709618295,1.7912668000903,0.998526358691304,1.10978518924167,1.7857813601263,1.32924777423463,0.584566253906917,1.48200908386574
1.53929821766907,1.67055079497571,0.420030038602814,1.25817087611426,1.54572904632668,0.350448415598654,1.04277334792628,1.40391896740138,0.332769447215784
1.15900759346275,1.14752767761009,0.208590233937223,1.62908010391194,1.51608936480214,1.19787962000407,0.822140787827225,1.25877670256367,0.377696332261381
0.435544637579443,0.776002242248653,1.19684053457015,1.24714598553201,1.32717989984063,1.58538681291366,0.317127620495606,0.844000777545872,1.33962999565136
1.34736005199342,0.861770232546157,1.33042791258164,1.42895859430834,0.752778650473549,1.83238302439281,1.31697940275738,1.17425145853174,1.37699900590922
0.797849102842082,0.114057777107678,0.508889257578395,0.39538566346427,0.306809486183286,0.681581272165097,1.00483720232593,0.383364316337434,0.269018656011121
0.473656918380587,0.32152608029294,0.392290739936571,0.7980471850501,0.607959774555292,0.78472551095093,0.410812874940402,0.294319497327189,0.27521775437621
1.49746341721253,1.46559502056626,1.43576279611866,0.848907525051964,1.18850728698777,0.928230944742421,1.87848547187192,1.76801633018709,1.74192816511873
0.546011417841843,0.359205495972229,1.18156970947241,0.591246206141547,0.484759296609255,1.93295017877069,1.63772060251847,1.64332327307986,1.66662119221849
1.59867917658625,1.28543478645144,0.362507872166802,0.964575579226842,0.555331900068245,0.10530602713812,1.63049104934834,1.18390308341321,0.761375878774822
1.47821048825243,1.67240525673711,1.82170563248032,1.6960389127118,1.75562598801038,1.61879596951818,1.15481771622346,1.41276310504407,1.2613079563306
1.26172794686216,1.2809227533588,0.40598551717312,1.78044448881807,1.86694720591621,0.691253340892354,0.82293391258776,0.765989854941861,0.391383294998229
1.82358043409508,1.85227663512259,1.35322028004471,1.7795152087079,1.88532921209611,1.81135915056973,1.83332438716609,1.80181308512874,1.63006873961715
1.63448654560175,1.62952748822794,1.59727891111426,1.74313729921896,1.69565633207522,1.32485309874532,1.42293632640598,1.47525749046411,1.72698077088732
1.91371656699827,1.89876520943149,1.47330363968364,1.83963282325926,1.87712980885494,1.61818411529287,1.87631631830532,1.80541509662248,1.31160575389906
0.814184684895748,0.788061822118142,1.43604927574012,0.982191579492559,1.12172338224187,1.85757880957817,1.25770378614847,1.08912501244348,0.36717117828708
0.875767653625448,0.932063878959484,1.48757316415855,0.801066275960517,0.851075732995965,1.47184508874108,0.780601513615968,0.829277289271866,1.42632500889926
1.42714671698192,1.20983119038,1.19337067374739,0.904009061342042,0.504689459336835,1.15790710139024,1.71930655206208,1.90576359347371,1.8921434190443
0.772530960526977,0.584769084877667,0.663806958311759,0.695562543832015,0.73406389404583,1.34555442356177,1.55731172193219,0.926001552315544,0.684223413753164
0.436351193674411,0.381724327736018,1.04031797012773,0.438172005055077,0.581508657578066,0.490776653817602,0.955329791900011,0.86676594630383,1.9194035972218
0.801002894474293,0.983943506207676,0.061654263683613,0.851985292442813,0.888019273796324,0.0963086399591759,0.40793155149077,0.300496017426284,0.218522968409459
0.124058878751821,0.949870587908137,0.951519638744221,1.38813671635846,1.83110737563173,1.11943886564221,0.475849475189851,0.17870755533494,0.805419687451903
0.481343037142167,0.96430553421765,1.67264802005702,0.503422862093916,0.867299230442614,1.86662884970426,1.38583078877274,1.45832100078408,0.545539812043374
0.446485924272617,1.039348385821,0.834014972734004,0.241164280635884,0.470823067971255,0.630576033890841,0.918427459474854,1.18621474928041,0.819533012533178
1.7868627075303,1.66199186738043,1.63774752432852,1.41973761090571,0.751063286069408,0.31870037917624,1.97136786283756,1.93483270609351,1.8660430722669
1.84691075823248,1.88485183740923,0.593991006350589,1.95599132427859,1.9569043461173,1.6368313906629,1.38166263699841,1.43083355024093,0.255106239560453
0.362324534236843,0.255179060108799,0.48232824732985,0.400135850305945,0.315895303441898,0.331381163525486,0.363742862150005,0.184699221938248,0.622288029689282
1.31579930509099,0.457548031459421,1.81250137103091,1.87516232900567,1.37849769500093,1.39823505684387,0.616741923320022,1.63913493057404,1.82322947202143
0.12963060926102,0.153057874871795,0.119672517619019,0.236293520394877,0.292270891550794,0.258789811894964,0.327208335755208,0.288986931734759,0.0944838327463685
0.327190979858582,0.328709733536053,0.416734642784237,0.0929409723705969,0.132051893916138,0.111379937894818,0.659639137357483,0.54217665390905,0.957465253023805
0.384235647634913,0.52247077270546,0.48856609231619,0.244463663099786,0.403502579501307,0.908313511448577,0.685738959836423,0.553507152418311,0.509077132031773
1.5347875775466,1.1432557489852,0.0487695490128365,1.46199033121982,1.22751686549475,0.257989942316269,1.08044482248978,0.365849553552219,0.157423571314064
1.84963015262605,1.87446527062973,1.04204676039916,1.61100772146194,1.70910726460756,1.20919169306321,1.77878300260245,1.8511560698707,0.462419150191396
1.77541949247741,1.77117146683768,0.059368734479205,1.45324379802483,1.45919698066559,0.0523788090755751,1.48310805725815,1.62509204900023,0.0769555316714956
1.738928564291,1.88584656563876,1.73547373026718,1.76343693465426,1.86380405294611,1.72161406308496,0.595482094597686,1.7528149747408,1.45926423573432
0.144074583159868,0.116058670605,0.145326378237432,0.107193308837728,0.124054301534553,0.157528194430807,0.14430469474215,0.0856063099552903,0.808093624752189
0.253044976265574,0.354292548301431,0.779741000431126,0.317001600663863,0.471271065092425,0.923962363962221,0.503918461939291,0.532936049025489,0.992411423276942
1.17518170804301,1.39561395910328,0.592299983951532,1.05802733138814,1.26850290353021,0.369168490414477,0.966274479676583,1.22371132291963,1.1312741140594
0.782460185275173,1.38935220830103,1.35242887861946,1.6853318495742,1.87123569522709,1.65343719830852,0.482731426003183,0.266919561900088,0.185307648775793
1.47148732226445,1.58616684232067,1.90848750449555,0.8894074502276,1.10930859418106,1.95603651939768,1.47466261190375,1.65963193881394,1.60155603179281
1.01110799916185,1.22845304984932,0.425698815372126,0.777924361609017,1.07057275329339,0.401481613761988,1.4875702629587,1.43878257872924,0.419973729878025
1.8182823844294,1.04217362041984,0.605389746391977,1.66492731580163,1.03702444975322,0.281911764137873,1.72333135872572,0.943480504152469,1.12117854200224
1.61173643319122,1.68471909981274,0.575328385844804,1.81355070043087,1.89249324969228,1.47995445891976,1.08155080692035,1.13821941678156,0.376957582468575
1.248839859625,1.24880728126716,1.53484823687901,1.01128015711578,0.968079203208544,1.71022135895062,1.18252118626424,1.27531444437253,0.811124436845919
1.31310585781704,0.631070153635744,0.568910040675881,1.58823625844135,0.964921917246059,0.592805907251405,1.38814902808352,1.51153540242705,0.818555613686981
0.693274599625372,0.554405647932631,0.798022191613359,1.0967429017417,0.666650958047546,0.925441672459331,0.489303965680763,0.546168692903952,0.819375420570669
0.354157851670999,0.607394258966841,1.4624710718154,0.208280060791498,0.22849489274756,1.08756776713215,0.978052281333454,1.20992814875501,1.62472490194402
0.798830501351527,0.780763131233143,1.19358429973106,1.09949643415284,1.03861150874853,1.28715122957,0.241912208452868,0.399432902073224,1.10194493366982
1.9592777947707,1.83743235470997,0.598957463694696,1.90547697129342,1.79698047880675,1.13754451230604,1.97578492813115,1.80173134707963,0.956341735053279
1.97358009788031,1.96738518268402,1.55305886437778,1.96088385820426,1.95982909612977,1.44945537305572,1.94016392372307,1.94967065946381,1.65066430692284
1.93268959909219,1.88717825752076,1.58139419575225,1.91035733107495,1.80481461769105,1.59712839026482,1.90389146565338,1.8904585810547,1.57294929873814
1.77979283100991,1.87810071313453,1.22237948722844,1.77435052574407,1.83735082337264,1.40495154494405,1.5552062550867,1.78982011929351,0.673482932393201
0.578799287353923,0.65974295158294,0.75367978781958,0.348230197285851,0.51682994966011,1.36818746087713,0.871798279868642,0.847660782371209,0.487281807215658
1.91593382626848,1.93867110890745,1.58045396259797,1.87128427891721,1.91893307159135,1.19297551619228,1.76047358544134,1.86677750291248,1.24164640048174
0.174919366893113,0.153274662989775,0.226325655606991,1.13666820704519,0.648751032338707,0.595820136792806,0.399837424864637,0.833691899913222,0.670738160133207
1.6035207017106,1.13468162891361,0.29078699470741,1.40899829245708,0.993219725203434,0.66132921063293,1.43487605990859,0.498673106817768,0.435743151952238
0.859964014647979,0.644945710329323,0.697291529626511,1.74472517093345,0.174654248158937,0.213763067328167,0.448378852584574,1.04713841431505,1.03326254840847
0.709838361774469,0.639456542101772,0.312105924463617,0.522688556466115,0.428779848095746,0.395731588802468,0.851784348570767,0.430353142266079,0.070279170419214
0.413332975722082,0.656334160147013,1.33142522433462,0.397309552091048,0.356036466606483,1.19976108054219,0.715829105529325,0.660124136273209,1.47521452458505
1.82500764718498,1.96653775498763,1.69469121694233,1.76000108185242,1.9630865574791,1.67704576623008,1.8006816702083,1.86820998649037,1.1745771102895
1.70872145367786,1.46340520366247,0.960953337509433,1.53934013939536,1.1337322142767,1.249691116778,1.49193272177847,1.532111668769,1.51893995336179
0.818674537174865,0.84313296609185,0.452801442776206,1.10112280633227,1.18720308010508,1.23912573808607,0.611959161886143,0.490501361996741,0.112572570054943
1.48562448288263,1.94050399287796,1.88200128797216,1.54768039072398,1.94470572013666,1.63287789689642,1.25675829063477,1.24721312796042,1.81759829816523
0.371982186621609,0.46090902891335,1.23418895783899,0.477104898390903,0.660649707797784,1.24915347376127,0.336132790169745,0.268285504975016,1.1297067851412
0.202112683642124,0.172051187820585,0.751186477070846,0.463574980464178,0.400783564737101,0.906063147537342,0.278319820266605,0.198899226419058,0.574845066238495
0.787788998665726,0.485841310259006,0.993800858727861,0.916429864209072,0.874815495532545,1.61583897326918,0.63514153998225,0.653609646286443,1.57009432156066
1.93395087784559,1.97870020335414,1.96024847628449,1.85771804236341,1.93300336907305,1.87740188111333,1.96227942292549,1.99552690205023,1.96363754739665
1.92739772438932,1.79597360917631,0.890774837104595,1.91201191381592,1.79980041281318,1.07748290357834,1.75703921109531,1.39217628585008,0.179972797147535
1.94922678837555,1.78456965038472,1.51914427798916,1.9499634880378,1.88773665919539,1.79688031959454,1.86471111737876,1.10690641197428,0.286472860362832
0.958438592964136,0.662567985000856,1.89981653428947,0.916125866276414,1.14723802124719,1.92208870203357,0.942866281534218,0.254101386605374,1.69791362323713
1.02488232655333,0.916933074889672,1.2207887986676,0.80141002648626,0.937654282177108,1.46749248432939,1.10183047043354,0.685662324345491,0.952845976885327
1.25278050029899,0.57050658038696,0.862961053597474,1.18339316437075,0.56860059879324,1.17244238050836,0.712095362994593,0.291261263425171,0.160042444456781
1.96286335440219,1.65077198036339,0.217743844023537,1.90004371870029,1.382652331019,0.526624158571323,1.97064967887104,1.72425294573486,0.151999479560473
